Area,Acceso.a.electricidad,Formulario,Analfabetismo.mujeres,Acceso.servicios.de.salud,Departamento,Municipio,Código_lugar,Calidad.de.alimentos,Cantidad.de.alimentos,Animales.traspatio,Alcoholismo,Inseguridad.alimentaria,Arrendamiento,Comida.chatarra,Compra.de.alimentos,Costos.de.producción,Gastos.en.salud,Tamaño.de.las.familias,Disponibilidad.de.agua,Enfermedades.infantiles,Espacio.familiar,Gastos.en.alimentos,Ingresos.agrícolas,Tasa.interés,Deudas,Interés,Venta.de.terrenos,Calidad.de.vida,Porcentaje.tierras.producción.comercial,Tierra.del.hogar,Tenencia.de.tierra,Rendimiento,Producción.comercial,Producción.autoconsumo,Programas.sociales,Asistencia.financiera,Ingresos.de.salario,Ingresos,Dependencia.económica.en.el.hombre,Demanda.empleos,Demanda.empleos.no.calificados,Demanda.empleos.calificados,Porcen.demanda.empleos.calificados,MUniDept,MuniDept,Tierra.a.producción.económica,Tierra.a.producción.autoconsumo,Educación,Lugares.para.excretos,Tiendas.y.comercios.mujeres,Auto.estima,Asistencia.escolar,Atraso.escolar,Educación.sexual,Espacamiento.de.los.embarazos,Lactancia,Optimismo.para.la.vida,Planificación.familiar,Repetición.escolar,Empleos,Empleos.calificados,Empleos.no.calificados,Trabajos.mujeres,Trabajo.infantil,Cuidados.niños,Desempleo,Marginación,Participación.social.mujeres,Cuidados.especiales,Salario.empleos.no.calificados,Salario.empleos.calificados,Precios.alimentos,Precios.agrícolas,Riqueza.familiar,Gastos.no.priorizados,Gastos,Inversiones.agrícolas,Costos.insumos,Fracción.tierras.a.hortalizas,Producción.milpa,Costumbre.de.consumo,Uso.de.orgánico
2,1,11856,1.333333333,0,18,5,1805,1.407706269,27898.15,2,0,1,0,0.01957119,44926.8496,350,0,5,300,NA,1.4,491.1666667,-54.16666667,NA,0,0,NA,0,0,1,0,10,0,10,0,0,3500,3445.833333,1,56,0,56,100,NA,1805,0,1,6.333333333,3,0,0,1.5,NA,1,9.666666667,NA,1,0,1,242.6666667,56,0,0,10,NA,NA,0,NA,0,Inf,62.5,0.659470147,NA,0,300,1141.166667,NA,350,Inf,10,1,0
2,1,9292,1,NA,18,5,1805,1.530688401,16351.24,5,0,3,0,0,42349.188,1070,0,5,150,NA,1.6,366.5,95,NA,0,0,NA,0,0.3,1,0,10,3,6,0,0,700,795,0,0,0,0,NA,NA,1805,0.3,0.7,4,3,0,0,2,-0.666666667,2,7.4,NA,1,NA,1,0,0,0,0,3.666666667,NA,NA,0,NA,0,0,0,0.06788148,500,0,400,1836.5,NA,1070,Inf,10,0.6,0
2,1,9290,1.333333333,NA,18,5,1805,1.22723123,88672.51,8,0,3,200,0.003269333,204529.1418,1270,0,14,0,1,0.571428571,776.5,356.6666667,NA,0,0,NA,0,0.116666667,2,2,30,7,50,0,0,0,356.6666667,NA,231,0,231,100,NA,1805,0.233333333,1.766666667,6,4,0,0,2,0,2,3.375,2,0.666666667,NA,1,1001,231,0,231,0.571428571,1,NA,0,NA,0,0,0,0.695101079,857.1428571,0,300,2346.5,NA,1050,Inf,60,0.833333333,0
2,2,15891,1,NA,18,5,1805,1.383439604,14887.27,5,0,2,0,0.000134343,21897.5281,300,0,2,0,NA,1,170.75,260,NA,0,0,NA,-1,0.1,2,0,5.5,2,7,0,0,480,740,1,0,0,0,NA,NA,1805,0.2,1.8,3,4,0,0,2,NA,2,NA,NA,1,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.112616127,750,160,0,470.75,NA,350,Inf,10,0.6,0
2,2,15899,2,NA,18,5,1805,1.025289731,36915,0,0,4,0,0.003033997,4806.83,250,0,7,0,2,0.285714286,38,29.16666667,NA,0,0,NA,-1,0,0.25,0,16,0,4,4,0,900,929.1666667,1,0,0,0,NA,NA,1805,0,0.25,NA,4,0,NA,2,0.5,1,8.666666667,8,NA,0,1,0,0,0,0,0,1,NA,0,NA,0,0,0,0.028074809,NA,125,0,288,NA,250,Inf,4,1,0
2,2,15894,1,NA,18,5,1805,1.276916515,7774,0,0,2,0,0.014021096,10335.58,NA,0,2,0,NA,1,93,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,2,0,500,500,0,91,0,91,100,NA,1805,NA,NA,NA,4,500,NA,2,0,1,20,NA,NA,0,2,394.3333333,91,0,91,0,NA,NA,0,NA,0,0,0,0.13723274,NA,400,0,93,0,0,NA,0,0,0
2,2,9287,1,NA,18,5,1805,1.37463288,18059.47,0,0,3,0,0.015725821,59918.0294,NA,0,4,150,2,0.5,460.7166667,0,NA,0,0,NA,0,NA,0,0,NA,0,0,2,87,0,0,NA,0,0,0,NA,NA,1805,NA,NA,2,4,0,NA,2,-1,2,4.333333333,21,0,NA,1,0,0,0,0,0,1,NA,0,NA,0,0,0,0.055166104,NA,550,100,560.7166667,0,0,NA,0,0,0
2,2,9285,2,0,18,5,1805,1.06387052,57841.21,0,0,3,0,0,187064.79,NA,0,9,0,0.5,0.222222222,440.5,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,7,75,600,600,1,20,20,0,0,NA,1805,NA,NA,4,4,0,0,2,1,2,3,12.5,1,NA,1,0,0,0,0,0,1,20,0.166666667,0,1,0,0,0.088107795,NA,150,0,440.5,0,0,NA,0,0,0
2,2,9288,2,NA,18,5,1805,1.157120673,60313.4,0,0,3,0,0.004751846,61615.477,1410,0,12,0,2,0.166666667,428.4166667,174.1666667,NA,0,0,NA,0,0,1,0,35,0,34,16,175,300,474.1666667,1,0,0,0,NA,NA,1805,0,1,5,4,0,0,2,1.166666667,2,2,13.75,1,NA,1.333333333,0,0,0,0,1.2,1,NA,0,NA,0,0,0,0.047406793,NA,150,200,2038.416667,NA,1410,Inf,35,0.971428571,0
2,2,15895,2,1,18,5,1805,1.307628386,4441,0,0,4,0,0,8.164,NA,0,1,0,NA,2,3,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,1805,NA,NA,NA,4,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.065784581,NA,70,0,3,0,0,NA,0,0,0
2,2,9286,1,1,18,5,1805,1.086288894,78932.86,1,0,1,250,0,26707.32,1150,0,11,0,0.5,0.181818182,91.70454545,627.0833333,NA,0,0,NA,0,0,1.5,1.5,34,0,48,13,125,0,627.0833333,NA,0,0,0,NA,NA,1805,0,1.5,3.5,4,0,NA,2,1.2,2,2.166666667,8.5,0,NA,1.2,0,0,0,0,1.375,1,NA,0.125,0,1,0,0,0.110065077,NA,250,0,1241.704545,NA,800,Inf,48,0.9375,0
2,2,15898,2,0,18,5,1805,1.286381131,28670.71,7,0,4,0,0.00534692,46179.99,760,0,8,0,1.5,0.875,281.2272727,190,NA,0,0,NA,-1,0,1.25,0,12,0,14,8,242,0,190,NA,196,28,168,66.66666667,NA,1805,0,1.25,2,4,0,NA,2,-0.333333333,2,3.6,6,0,NA,1.333333333,849.3333333,168,28,0,0,1,NA,0.5,0,0,0,0,0.321477852,NA,375,0,1041.227273,NA,860,Inf,13,1.923076923,0
2,2,15893,1.5,NA,18,5,1805,1.129063855,10845.5,0,0,3,0,0,38055.686,425,0,4,0,NA,1.75,162,55,NA,0,0,NA,-1,0,1,0,6.5,0,6,0,0,900,955,1,0,0,0,NA,NA,1805,0,1,5,4,0,NA,1.666666667,1,1,NA,NA,0,0,1,0,0,0,0,0,NA,NA,0,NA,0,0,0,0.083509428,NA,100,0,587,NA,375,Inf,6.5,0.923076923,0
2,2,9291,1.5,NA,18,5,1805,1.117260661,28153.36,5,0,3,150,0,28719.276,150,0,6,0,1.666666667,1.166666667,157.5,100,NA,0,0,NA,0,0.333333333,1,1,15,5,8,2,38,400,500,1,0,0,0,NA,NA,1805,0.333333333,0.666666667,4,4,0,0,2,NA,2,3.333333333,9.333333333,0.5,NA,NA,0,0,0,0,0,1,NA,0,NA,0,0,0,0.058469624,450,100,0,307.5,NA,0,Inf,15,0.533333333,0
2,2,15865,1,NA,18,5,1805,1.19694866,44715.33,0,0,3,0,0.006328926,51174.585,540,0,7,0,1,0.285714286,259.7333333,502.9166667,NA,0,0,NA,0,0.4,2,0,21,8,33,3,175,0,502.9166667,NA,0,0,0,NA,NA,1805,0.8,1.2,4,4,0,0,2,-1,1.5,3.571428571,20,1,0,1.333333333,0,0,0,0,6.6,1,NA,0,NA,0,0,0,0.934752356,468.75,410,0,799.7333333,NA,1840,Inf,32,1.16875,0
2,2,15866,2,NA,18,5,1805,3.0751722,15452.01,0,0,2,0,0.009642758,36353.4096,NA,0,2,0,NA,3.5,365.8,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,8790,8790,0.6814562,70,0,70,100,NA,1805,NA,NA,3,2,2800,NA,2,NA,2,NA,NA,NA,NA,NA,303.3333333,70,0,70,NA,NA,NA,0.5,0,0,0,0,0.066858639,NA,20690,200,565.8,0,0,NA,0,0,0
2,2,15877,2,NA,18,5,1805,1.277625016,25675,0,0,3,0,0.004868549,113883.4133,NA,40,5,20,1,0.4,379.75,0,NA,0,0,NA,1,NA,0,0,NA,0,0,2,125,800,800,1,0,0,0,NA,NA,1805,NA,NA,NA,5,0,NA,2,0,NA,NA,12.5,NA,NA,1,0,0,0,0,0,1,NA,0,NA,0,0,0,1.062994016,NA,350,0,419.75,0,0,NA,0,0,0
2,2,15878,2,0,18,5,1805,1.656112674,27315.59,0,0,3,0,3.66E-05,47881.739,NA,0,7,200,1.5,0.285714286,281.5,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,4,125,1400,1400,1,0,0,0,NA,NA,1805,NA,NA,6,5,0,NA,2,-0.666666667,2,5,15,NA,NA,1,0,0,0,0,0,1,NA,0,NA,1,0,0,0.771777099,NA,170,0,281.5,0,0,NA,0,0,0
2,2,15881,1,NA,18,5,1805,1.123772357,28391.55,0,0,3,0,0.000105665,18834.3322,NA,0,3,0,1,0.666666667,194.25,70,NA,0,0,NA,NA,0,1,0,7,0,7,1,63,840,910,1,0,0,0,NA,NA,1805,0,1,6,5,0,0,2,NA,1,10,0,1,1,NA,0,0,0,0,0,1,NA,0,NA,0,0,0,0.071743289,NA,275,0,194.25,NA,0,Inf,7,1,0
2,2,15864,2,NA,18,5,1805,1.395693922,68878.98,0,0,2,0,0.000130664,74495.4962,800,0,11,50,0,0.636363636,610,123.3333333,NA,0,0,NA,-1,0,1,0,19,0,18,3,125,1920,2043.333333,1,0,0,0,NA,NA,1805,0,1,2.333333333,3,0,NA,2,-0.5,2,9,18,0,NA,1,0,0,0,0,0,1,NA,0,NA,1,0,0,0.104525922,NA,5350,0,1410,NA,800,Inf,19,0.947368421,0
2,2,15868,1.666666667,NA,18,5,1805,1.178039924,91830.33,0,0,3,0,0.003085037,76595.9918,1600,440,12,30,1.666666667,0.583333333,589.75,387.5,NA,0,0,NA,0,0,2,0,25,0,49,4,125,0,387.5,NA,0,0,0,NA,NA,1805,0,2,3,3,0,0,2,2.666666667,2,4.111111111,6,1,NA,3.333333333,0,0,0,0,3.125,1,NA,0.111111111,0,0,0,0,0.065031065,NA,1250,200,2829.75,NA,1600,Inf,50,0.98,0
2,2,15883,1,0,18,5,1805,1.46670452,36677.54,0,0,1,0,0.00422602,32461.502,450,0,4,300,NA,1.75,304,170.8333333,NA,0,0,NA,0,0.2,1,0,20,4,15,0,0,1671,1841.833333,0.102333932,210,63,147,66.66666667,NA,1805,0.2,0.8,3,4,1500,0,2,0,1,13.5,NA,1,0,1,910,147,63,84,6.666666667,NA,NA,0,NA,0,0,0,0.827662815,625,14575,0,754,NA,450,Inf,20,0.75,0
2,2,15867,2,NA,18,5,1805,1.863660399,22946.77,9,0,2,125,0.000122022,54009.6586,125,0,4,40,NA,2,327.8583333,111.6666667,NA,0,0,NA,0,0,1,1,13,0,12,1,75,250,361.6666667,0,0,0,0,NA,NA,1805,0,1,2,5,250,NA,2,NA,2,NA,NA,0,NA,NA,0,0,0,0,5.5,NA,NA,0,NA,0,0,0,1.025682304,NA,315,0,452.8583333,NA,0,Inf,13,0.923076923,0
2,2,15876,1.5,NA,18,5,1805,1.13840681,44408.02,21,0,2,0,0,16843.2543,50,0,4,0,NA,2,242.25,220.8333333,NA,0,0,NA,-1,0,3,0,8.666666667,0,24,0,0,400,620.8333333,1,0,0,0,NA,NA,1805,0,3,6,4,0,NA,2,NA,2,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,1.090162163,NA,350,40,332.25,NA,250,Inf,20,0.95,0
2,2,15879,2,NA,18,5,1805,1.131409078,62157.3,0,0,4,0,0,50935.8281,50,0,7,20,NA,1,348.5,65.83333333,NA,0,0,NA,-1,0,1,0,7,0,7,0,0,2400,2465.833333,1,0,0,0,NA,NA,1805,0,1,NA,5,0,0,2,NA,2,NA,NA,1,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,1.076674582,NA,270,0,398.5,NA,50,Inf,7,1,1
2,1,15880,2,NA,18,5,1805,1.381641484,38088.37,25,0,1,0,0,61218.7698,300,0,4,0,NA,2.75,291,1893.333333,NA,0,0,NA,0,0.701388889,9,0,12.88888889,87,27,0,0,0,1893.333333,NA,0,0,0,NA,NA,1805,6.3125,2.6875,9,3,0,0,2,NA,NA,NA,NA,1,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,1.031761224,395.7142857,10300,0,591,NA,1300,Inf,60,0.316666667,0
2,2,15882,2,NA,18,5,1805,1.520744341,31305.21,0,0,3,0,0.004472099,75615.032,1400,0,5,0,2,0.4,485,322.9166667,NA,0,0,NA,0,0.446153846,3,0,12.66666667,17,19,6,0,0,322.9166667,NA,0,0,0,NA,NA,1805,1.338461538,1.661538462,NA,4,0,NA,2,-1,2,5.333333333,18,0,NA,1,0,0,0,0,0,1,NA,0,NA,0,0,0,0.058273831,434.8214286,20560,0,1885,NA,1950,Inf,25,0.56,0
2,2,15885,2,NA,18,5,1805,1.436657004,28578.49,0,0,3,0,0.004984518,149396.4746,NA,6,5,0,1,0.4,585.75,NA,NA,6000,1420,NA,-1,NA,0,0,NA,0,0,5,75,1200,NA,1,0,0,0,NA,NA,1805,NA,NA,3,4,0,NA,2,0,2,8,0,NA,NA,1.5,0,0,0,0,0,1,NA,0,NA,0,0,0,0.569586879,NA,385,100,2111.75,0,0,NA,0,0,0
2,2,15896,1,NA,18,5,1805,1.713404763,18928.44,0,0,3,0,0.011094417,135610.6046,NA,0,3,0,NA,2.333333333,428.6666667,0,NA,0,0,NA,0,NA,0,0,NA,0,0,5,75,700,700,0,70,0,70,100,NA,1805,NA,NA,3,2,700,0,2,1.5,2,NA,NA,1,NA,2,303.3333333,70,0,70,0,NA,NA,0,NA,0,0,0,0.049745269,NA,980,100,528.6666667,0,0,NA,0,0,0
2,2,15890,1.5,1,18,5,1805,1.35112255,34762.68,22,0,2,200,0,78646.378,150,20,7,0,1,0.285714286,555,115,NA,0,0,NA,-1,0,2,2,4.5,0,8,1,13,8,123,1,0,0,0,NA,NA,1805,0,2,4.5,5,0,0,2,0,1,6,1,1,0,1,0,0,0,0,0,1,NA,0,NA,0,0,0,0.108901817,NA,170,0,725,NA,80,Inf,6,0.833333333,1
2,2,15886,1,NA,18,5,1805,1.556274405,38744.6,38,0,4,200,0.003923127,68063.2585,780,0,4,0,NA,0.5,664.5,247.8333333,NA,0,0,NA,-1,0,2,2,7.5,0,7,2,0,0,247.8333333,NA,0,0,0,NA,NA,1805,0,2,2,4,0,0,2,0,1,9,NA,1,0,1,0,0,0,0,6,NA,NA,0,NA,0,0,0,0.38658803,NA,145,40,1484.5,NA,460,Inf,15,0.466666667,0.217391304
2,2,15889,2,NA,18,5,1805,1.381628901,23686.59,0,0,2,0,0.005319466,33752.0565,1678,0,3,0,NA,2.333333333,380.5,24.75,NA,0,0,NA,-1,0.709677419,1,0,31,22,8,0,0,870,894.75,0,161,70,91,50,NA,1805,0.709677419,0.290322581,9,5,870,0,2,NA,NA,NA,NA,1,NA,NA,697.6666667,91,70,91,NA,NA,NA,0,NA,0,0,0,0.066446812,211.3636364,250,100,2158.5,NA,1475,Inf,31,0.258064516,0.023728814
2,2,15897,1,NA,18,5,1805,1.310840788,44114.87,0,0,2,400,0.006496676,62807.8292,1000,0,8,0,2,1,494.7333333,427.0833333,NA,0,0,NA,0,0.194444444,3,3,14.33333333,7,34,4,0,0,427.0833333,NA,0,0,0,NA,NA,1805,0.583333333,2.416666667,2,5,0,0,2,0.666666667,1.666666667,4.2,NA,1,1,1,0,0,0,0,2.166666667,0,NA,0.142857143,0,0,0,0,0.639235396,514.2857143,1320,100,1594.733333,NA,1950,Inf,31,0.967741935,0
2,2,15884,2,NA,18,5,1805,1.445114174,18855.03,0,0,2,0,0,867,NA,0,2,0,NA,3.5,6,0,NA,0,0,NA,1,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,1805,NA,NA,NA,2,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.716744631,NA,225,100,106,0,0,NA,0,0,0
2,2,15888,1,NA,18,5,1805,1.499363412,24311.78,17,0,2,200,0.002346599,53917.4115,350,0,4,0,2,1.75,531.8181818,387.5,NA,0,0,NA,1,0.375,2,NA,15,10,15,0,0,0,387.5,NA,0,0,0,NA,NA,1805,0.75,1.25,3,4,0,0,2,NA,1,8,24,1,0,NA,0,0,0,0,0,1,NA,0,NA,0,0,0,0.081746596,510,250,100,981.8181818,NA,210,Inf,20,0.5,1
2,2,15887,1,NA,18,5,1805,1.326322997,30881.65,18,0,2,0,0.012143134,86212.0499,1200,0,5,0,NA,1.6,675,310,NA,0,0,NA,0,0.375,2,0,20,15,15,1,0,0,310,NA,0,0,0,NA,NA,1805,0.75,1.25,4,3,0,0,2,1.5,1,5,NA,1,0,1,0,0,0,0,0,NA,NA,0,NA,0,0,0,0.063290875,400,680,200,2075,NA,1100,Inf,40,0.375,0.090909091
2,1,15863,1,NA,18,5,1805,3.876939987,8502.27,0,0,3,0,0.000195242,19571.404,NA,0,2,0,NA,4.5,169,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,2400,2400,1,0,0,0,NA,NA,1805,NA,NA,7,1,0,NA,2,NA,1,9.5,NA,NA,0,NA,0,0,0,0,NA,NA,NA,0.5,0,0,0,0,0.040767258,NA,87150,100,269,0,0,NA,0,0,0
2,1,15859,2,NA,18,5,1805,2.356377996,12344.05,0,0,2,0,0,94990.0435,NA,0,2,0,2,4.5,669,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,250,250,0,0,0,0,NA,NA,1805,NA,NA,NA,1,250,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,1.037699348,NA,44600,0,669,0,0,NA,0,0,0
2,1,15871,1,NA,18,5,1805,3.129864812,12315,0,0,2,0,0.042476654,117556.6912,NA,0,2,0,NA,3.5,1109.166667,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,1200,1200,1,0,0,0,NA,NA,1805,NA,NA,6,1,0,0,2,NA,NA,NA,NA,1,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.793152785,NA,2950,200,1309.166667,0,0,NA,0,0,0
2,1,15870,2,NA,18,5,1805,2.346032044,18414.31,0,0,2,0,0,91267.0305,NA,0,2,0,NA,3.5,847.1666667,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,930,930,0,56,0,56,100,NA,1805,NA,NA,11,1,930,NA,2,NA,NA,NA,NA,NA,NA,NA,242.6666667,56,0,56,NA,NA,NA,0,NA,0,0,0,1.142116272,NA,800,200,1047.166667,0,0,NA,0,0,0
2,2,15858,1.25,NA,18,5,1805,1.237665309,35365.4,0,0,4,0,6.79E-05,11322.59,NA,20,9,0,1,0.888888889,156,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,4,0,3600,3600,0.722222222,63,0,63,100,NA,1805,NA,NA,3.5,1,0,0,2,0,1,14.33333333,1,0.8,0,1,273,63,0,63,0,1,NA,0,NA,0,Inf,7.936507937,0.062476851,NA,825,0,176,0,0,NA,0,0,0
2,1,15872,1,NA,18,5,1805,1.413042112,25047.3,0,0,2,0,0.004072295,117580.6595,NA,0,2,0,NA,3.5,826.875,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,1805,NA,NA,1,1,0,0,2,-1,1,12.5,NA,1,0,1,0,0,0,0,0,NA,NA,0,NA,0,0,0,0.680997172,NA,1200,0,826.875,0,0,NA,0,0,0
2,1,15860,1.5,0,18,5,1805,1.713435283,22620.125,0,0,2,250,0.000117594,16170.408,3850,0,4,0,NA,2.25,330.5,39.16666667,NA,0,0,NA,-1,0.740740741,1,1,27,20,5,2,0,2000,2039.166667,0,101,0,101,100,NA,1805,0.740740741,0.259259259,6,1,2000,NA,2,-2,2,NA,NA,NA,NA,1,394.3333333,91,0,91,0,NA,10,0,NA,0,0,0,0.39605766,216,17150,100,4280.5,NA,2200,Inf,27,0.185185185,0
2,1,15857,1,NA,18,5,1805,2.657072079,6852.41,0,0,2,0,0,49900.8551,NA,0,2,0,NA,5.5,441,0,NA,6000,1400,NA,-1,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,1805,NA,NA,10.5,1,0,1,2,NA,1,12.66666667,NA,1,0,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.62161608,NA,2025,80,1921,0,0,NA,0,0,0
2,1,9289,1.25,NA,18,5,1805,1.208623818,49562.69,0,0,2,0,0.012912939,299415.108,NA,0,8,0,2,1,1077.833333,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,2,0,5500,5500,0.581818182,114,0,114,100,NA,1805,NA,NA,11,1,0,0,2,NA,1,9.75,6.666666667,1,0.333333333,NA,494,114,0,63,0,0.666666667,NA,0,NA,0,Inf,73.85620915,1.718326146,NA,32800,0,1077.833333,0,0,NA,0,0,0
2,1,15861,1,1,18,5,1805,2.818767149,28821.37,8,0,2,400,0.013011179,155556.328,2200,0,5,0,NA,1.6,1319.666667,295,NA,0,0,NA,-1,0.588235294,2,2,25.5,30,10,1,0,2464,2759,0,10,0,10,100,NA,1805,1.176470588,0.823529412,8,1,0,NA,2,NA,1,23,NA,NA,0,1,0,0,0,0,0,NA,10,0,NA,0,0,0,0.723783568,238,14100,200,3719.666667,NA,750,Inf,51,0.196078431,0.333333333
2,1,15869,1,NA,18,5,1805,2.301879607,16967.96,11,0,1,0,0,61333.9036,NA,0,4,0,NA,3.25,522.6666667,728,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,3200,3928,0,94,42,52,50,NA,1805,NA,NA,9.5,1,0,0,1.333333333,NA,1,NA,NA,1,0,1,407.3333333,52,42,42,NA,NA,NA,0,NA,0,0,0,0.094492123,NA,7370,400,922.6666667,0,0,NA,0,0,0
2,1,11860,1,NA,18,5,1805,3.02989654,10140.43,0,0,2,0,0.010206668,64723.2996,NA,0,3,0,2,2.666666667,585,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,1200,1200,1,92,92,0,0,NA,1805,NA,NA,10,3,0,0,1.5,NA,1,13,NA,1,1,1,398.6666667,0,92,0,0,1,NA,0,NA,0,13.04347826,Inf,0.073264314,NA,23450,200,785,0,0,NA,0,0,0
2,1,15856,1,NA,18,5,1805,3.720928073,3729.67,24,0,1,200,0.000176959,39072.7711,1800,0,2,0,NA,3.5,351.5,166.6666667,NA,0,0,NA,-1,0.96,1,1,25,24,0,0,0,7250,7416.666667,0.965517241,133,0,133,100,NA,1805,0.96,0.04,7.5,3,250,NA,2,NA,NA,NA,NA,NA,NA,NA,576.3333333,133,0,49,NA,NA,NA,0,NA,0,Inf,83.33333333,0.036613687,156.25,6030,40,2191.5,NA,950,Inf,25,0,0.157894737
2,1,11862,2,1,18,5,1805,1.513521302,25041.97,0,0,4,0,0,44411.4216,NA,0,5,0,2,0.4,365.2954545,0,NA,0,0,NA,-1,NA,0,0,NA,0,0,0,0,2280,2280,1,0,0,0,NA,NA,1805,NA,NA,4,4,0,0,2,NA,NA,NA,NA,1,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.059639526,NA,0,100,465.2954545,0,0,NA,0,0,0
2,1,11859,2,NA,18,5,1805,2.338701548,6755.72,0,200,3,0,0.000444068,41920.0196,NA,0,2,0,NA,4,285.5,0,NA,0,0,NA,1,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,1805,NA,NA,NA,1,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.043719137,NA,6950,16.66666667,302.1666667,0,0,NA,0,0,0
2,1,11854,1,NA,18,5,1805,1.541255531,21371.33,0,0,2,400,0.00763172,89076.3514,1835,0,2,0,NA,1,625.75,159.5833333,NA,1500,355,NA,0,0.466666667,2,2,15,14,15,0,0,0,159.5833333,NA,0,0,0,NA,NA,1805,0.933333333,1.066666667,4.5,4,0,0,2,NA,2,NA,NA,1,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0.646621643,267.8571429,2650,200,3015.75,NA,1010,Inf,30,0.5,0
2,1,11852,1,NA,18,5,1805,1.112796759,48198.44,22,0,3,200,0.00348559,24876.6856,658,0,6,0,NA,0.333333333,162.5,717.25,NA,0,0,NA,-1,0.351190476,1.5,1.5,26,13,25,5,125,0,717.25,NA,0,0,0,NA,NA,1805,0.526785714,0.973214286,4,2,0,0,2,0.666666667,1,4.8,NA,1,0,1.333333333,0,0,0,0,0,NA,NA,0,NA,0,0,0,0.095304334,823.3333333,305,0,820.5,NA,350,Inf,32,0.65625,0
2,1,15851,1,0,18,5,1805,3.458087555,3830.97,0,0,1,0,0.071248274,21563.096,NA,0,1,0,NA,2,167.5,0,NA,0,0,NA,1,NA,0,0,NA,0,0,0,0,2500,2500,0,70,0,70,100,NA,1805,NA,NA,9,3,0,0,2,NA,1,NA,NA,1,0,NA,303.3333333,70,0,70,NA,NA,NA,0,NA,0,Inf,35.71428571,0.047938556,NA,7200,400,567.5,0,0,NA,0,0,0
2,2,11861,2,NA,18,5,1805,1.192206763,51350.75,0,0,4,300,0.001961023,44390.4508,700,0,7,0,1.5,0.285714286,413,66.66666667,NA,0,0,NA,1,0,1,1,10,0,10,2,75,960,1026.666667,1,0,0,0,NA,NA,1805,0,1,NA,4,0,NA,2,-1,1,4.6,13.5,NA,0,1,0,0,0,0,0,1,NA,0,NA,0,0,0,0.042479553,NA,375,0,1113,NA,250,Inf,10,1,0.6
2,1,15854,2,NA,18,5,1805,1.293908676,35381.38,0,0,2,900,0.016251486,37710.4651,3290,0,4,0,NA,1.75,678.5,765.8333333,NA,0,0,NA,0,0.69047619,3,3,26.66666667,60,20,1,0,1200,1965.833333,1,0,0,0,NA,NA,1805,2.071428571,0.928571429,NA,4,0,0,2,2,1,NA,NA,1,0,1,0,0,0,0,4.5,NA,NA,0,NA,0,0,0,0.093605474,395.4545455,5450,0,3968.5,NA,3150,Inf,70,0.214285714,0.357142857
2,2,15855,1,NA,18,5,1805,1.358082341,13267.73,0,0,3,100,0.028527864,25033.3768,200,0,3,0,2,2.333333333,246.5,45.83333333,NA,0,0,NA,0,0,0.25,0.25,20,0,5,1,63,600,645.8333333,1,12,0,12,100,NA,1805,0,0.25,8,4,0,0,2,NA,1,9,1,1,0,NA,0,0,0,0,0,1,12,0,NA,0,0,0,1.117121809,NA,0,200,646.5,NA,100,Inf,5,1,0
